"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"274","@The_Real_IMAN So true!",FALSE,1,"The_Real_IMAN",2017-04-11 16:41:52,FALSE,"851836930283196416","851837715603697664","182972598","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farfetch",0,FALSE,FALSE,NA,NA
"275","Have you found #TheOne this season? Kick start the day with the perfect platform: ",FALSE,3,NA,2017-04-11 08:07:06,FALSE,NA,"851708169688670208",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",3,FALSE,FALSE,NA,NA
"276","@mariothegreat We're sorry to hear that you had a negative experience! Please DM us your order details so that we can assist.",FALSE,0,"mariothegreat",2017-04-11 07:49:17,FALSE,"851541566472826880","851703688355876864","23046573","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"277","Does your little squad need a spring wardrobe update? Shop for mini 
@marcjacobs, @Balmain and more: ",FALSE,7,NA,2017-04-09 21:57:02,TRUE,NA,"851192253200650240",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"278","What's your go-to colour combo this spring?",FALSE,1,NA,2017-04-09 19:50:44,FALSE,NA,"851160469591265280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farfetch",0,FALSE,FALSE,NA,NA
"279","The April Hot List is here! What to do, where to go, and what to wear this month: ",FALSE,2,NA,2017-04-09 14:25:01,FALSE,NA,"851078499767136256",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",3,FALSE,FALSE,NA,NA
"280","A good suit is never a bad idea: @HUGOBOSS ",FALSE,3,NA,2017-04-09 10:33:30,FALSE,NA,"851020238447681536",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"281","Our own @Farfetch_jose spoke on the intersection of luxury fashion and tech at @CNILuxury earlier this week. ",FALSE,1,NA,2017-04-09 10:20:33,TRUE,NA,"851016979133714436",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farfetch",1,FALSE,FALSE,NA,NA
"282","Brunch for twoyou and @JW_ANDERSON. Find #TheOne It bag for you this season: ",FALSE,2,NA,2017-04-09 10:00:02,FALSE,NA,"851011814313873409",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"283","@SirBrapsy Hello! We appreciate the feedback. Please DM us if you'd like us to resolve any specific situations. Thanks!",FALSE,0,"SirBrapsy",2017-04-08 21:23:44,FALSE,"850804882848264193","850821486504030208","4925138349","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"284","Spring Footwear Rule #4: Monochrome means more style points. Find out more: @Nike ",FALSE,2,NA,2017-04-08 20:25:01,FALSE,NA,"850806711451570177",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"285","For the holiday-bound, @AlbertaFerretti's brand new Mia pool sliders are essential: ",FALSE,5,NA,2017-04-08 15:44:31,FALSE,NA,"850736117854982144",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"286","Its time to dress from the feet up! Everything you need to know about springs most-wanted shoes: ",FALSE,10,NA,2017-04-07 17:05:34,TRUE,NA,"850394128785563648",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",7,FALSE,FALSE,NA,NA
"287","@teeprofit Hello, you're seeing a price difference because multiple partners are selling this same shoe. Let us know if you need more help!",FALSE,0,"teeprofit",2017-04-05 18:21:17,FALSE,"849649208005206017","849688406741463040","103835676","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"288","Be shadyespecially in the new @GarrettLeight X @NickWooster frames, exclusively on Farfetch via @fortyfiveten: ",FALSE,19,NA,2017-04-05 18:16:31,TRUE,NA,"849687209343143937",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",3,FALSE,FALSE,NA,NA
"289","Have you seen what's #NewIn this week? @NUMEROVENTUNO @jacquemus @JW_ANDERSON @YSL ",FALSE,4,NA,2017-04-03 23:43:31,FALSE,NA,"849044725713817604",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"290","Festival season is almost upon us! What's the most important piece of your look this year?",FALSE,4,NA,2017-04-02 22:40:22,FALSE,NA,"848666446389551104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farfetch",1,FALSE,FALSE,NA,NA
"291","@ChandraSakhrani We have offices all around the world but unfortunately not in Indonesia. We do however, ship to Indonesia. Feel free to ...",FALSE,0,"ChandraSakhrani",2017-04-02 20:57:11,FALSE,"848463863762649088","848640475783462912","780104863","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"292","With the help of @buro247ru, we've selected Russias most up-and-coming design talentnow available on Farfetch: ",FALSE,2,NA,2017-04-01 14:19:01,TRUE,NA,"848177886922252288",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"293","The feminine @Fendi silhouettes of the season will have you floating into spring: ",FALSE,6,NA,2017-04-01 11:35:04,FALSE,NA,"848136627872518145",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"294","The latest @adidasoriginals and @AlexanderWangNY collaboration has arrived at Farfetch: ",FALSE,1,NA,2017-04-01 09:09:03,TRUE,NA,"848099880149143555",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"295","Channel the signature edge of #SeoulFashionWeek by taking your wardrobe a shade darker: ",FALSE,3,NA,2017-03-30 16:09:01,FALSE,NA,"847480795014897664",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"296","72 of spring's most wanted bags have arrived on Farfetch: @ALTUZARRASTUDIO @Fendi ",FALSE,4,NA,2017-03-30 07:21:05,TRUE,NA,"847347935020896256",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"297","@tripleOGstatus Hi,we do not particular sales for April Fools.Please sign up the Farfetch newsletters for the future promotion. Thanks!",FALSE,0,"tripleOGstatus",2017-03-30 02:35:32,FALSE,"847198447505690624","847276074006331392","39401120","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"298","With hundreds of new brands to discover and only so many hours in the day: 5 menswear labels you need to know now: ",FALSE,4,NA,2017-03-29 23:09:26,TRUE,NA,"847224209394720772",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"299","Are you following us on Instagram? ",FALSE,9,NA,2017-03-28 14:36:30,FALSE,NA,"846732735611752453",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","farfetch",0,FALSE,FALSE,NA,NA
"300","What's #NewIn on Farfetch today? 560 fashion finds ready to be discovered: @MaisonValentino ",FALSE,2,NA,2017-03-27 23:45:29,TRUE,NA,"846508503523053568",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"301","True or False: The best way to beat the Sunday Scaries is a little shopping therapy.",FALSE,3,NA,2017-03-26 22:31:22,FALSE,NA,"846127464799748097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farfetch",0,FALSE,FALSE,NA,NA
"302","6 key shapes from decades past that are making a comeback this season: ",FALSE,2,NA,2017-03-26 19:40:33,FALSE,NA,"846084477847785473",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"303","Farfetch is the world's local boutique. We've been voted one of the 30 best menswear sites via @Telegraph: ",FALSE,3,NA,2017-03-24 17:45:41,TRUE,NA,"845330793119535104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farfetch",1,FALSE,FALSE,NA,NA
"304","Some packages are just more precious than others. Happy #NationalPuppyDay! ",FALSE,8,NA,2017-03-23 20:22:04,FALSE,NA,"845007760098017280",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",4,FALSE,FALSE,NA,NA
"305","Farfetch Life Lesson #97: Never skimp on #MothersDay. Our picks to make her day:  @YSL ",FALSE,3,NA,2017-03-23 17:03:28,TRUE,NA,"844957781815971842",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"306","@gustaftorling Hello Gustaf! We're so sorry but this item is sold out. We do have a short sleeved alternative: ",FALSE,0,"gustaftorling",2017-03-22 14:38:48,FALSE,"844248606429331467","844558985839697920","222435451","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"307","560 brand new items have just arrived at Farfetch: @jimmychoo @CAandLOU #NewIn ",FALSE,4,NA,2017-03-21 17:00:34,FALSE,NA,"844232277714505732",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"308","Two words: @Balmain Kids. ",FALSE,9,NA,2017-03-20 23:56:02,FALSE,NA,"843974445102436354",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",3,FALSE,FALSE,NA,NA
"309","When it comes to eveningwear this spring, it's not all about the dress anymore: ",FALSE,4,NA,2017-02-22 19:48:32,FALSE,NA,"834490075044012032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"310","@CissyJones Hello Cissy, we are happy to help! Can you please send us a private message with the item you are interested in buying?",FALSE,0,"CissyJones",2017-02-22 15:31:09,FALSE,"834136948868599813","834425303799889920","179912196","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"311","Because every wardrobe needs a Rockstud: @MaisonValentino #FarfetchMan ",FALSE,12,NA,2017-02-21 20:52:01,FALSE,NA,"834143663643119616",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",8,FALSE,FALSE,NA,NA
"312","@ReaIDonaIdFrump Unfortunately we do not have any job openings in New York City - so sorry!",FALSE,0,"ReaIDonaIdFrump",2017-02-21 20:33:06,FALSE,"834110438552043520","834138903724568577","741396132807475200","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"313","@ReaIDonaIdFrump Hello, we're looking for photographers in our Guimares and London offices! Please click to apply: ",FALSE,0,"ReaIDonaIdFrump",2017-02-21 19:01:06,FALSE,"834110438552043520","834115751158153220","741396132807475200","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"314","@chrisz26 Hello Chris, a member of our team is investigating and reach out to you shortly! Thank you so much for your patience!",FALSE,1,"chrisz26",2017-02-21 18:31:25,FALSE,"833732642755530753","834108278531584000","186807199","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"315","@MsJCurrie Hello, as of right now we do not have an ending date for our new customer discount! However, this may change in the future.",FALSE,1,"MsJCurrie",2017-02-21 18:29:54,FALSE,"833824113667997697","834107897332322305","775586072172589057","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"316","Have you seen what's #NewIn on Farfetch this week? @MaisonValentino @LoeweOfficial ",FALSE,8,NA,2017-02-21 00:09:03,TRUE,NA,"833830858054365186",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"317","@chrisz26 Hello, can you please send us a DM with your order details? We would love to look into this for you!",FALSE,1,"chrisz26",2017-02-20 19:09:10,FALSE,"833732642755530753","833755390462525442","186807199","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"318","@Royal_MavERICk Hello, we're sorry but it seems that these shoes are not available! Please check back as our inventory is always changing!",FALSE,0,"Royal_MavERICk",2017-02-20 19:07:54,FALSE,"833705074056654848","833755074551746560","159609816","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"319","@OmobaAyKutty Hello, we are so sorry to hear that! Can you please send us a DM with your order details so that we can investigate?",FALSE,0,"DAfricanVoice",2017-02-20 18:41:07,FALSE,"833582827371429888","833748332736548868","1145687130","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"320","@AriannaTheAngel Hello Arianna, we apologize for our delayed response! Please let us know if you still need our help!",FALSE,0,"AriannaTheAngel",2017-02-20 18:39:05,FALSE,NA,"833747819349606402","2389049710","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"321","@Guxi123 Hello Michel, we would love to resolve this issue. We have located the details of your case - can you send us a DM so we may help?",FALSE,0,"Guxi123",2017-02-20 18:35:33,FALSE,"832674436079722496","833746930521997315","4002610877","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"322","@mycoolesh Hello Michael, the discount code for new customers is still available! Please check our homepage for the most current code.",FALSE,0,"mycoolesh",2017-02-20 18:25:06,FALSE,"832336138505318400","833744301666492417","372150842","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"323","Which fashion week is your favourite?",FALSE,5,NA,2017-02-19 21:10:46,FALSE,NA,"833423603538464769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farfetch",5,FALSE,FALSE,NA,NA
"324","The best mini-me looks from @dolcegabbana, @Burberry, and more: ",FALSE,3,NA,2017-02-19 17:41:36,FALSE,NA,"833370966965284864",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",2,FALSE,FALSE,NA,NA
"325","Your ultimate London guidecourtesy of @Fashion_Me_Now: (And don't miss her #LFW Instagram ",FALSE,9,NA,2017-02-18 23:10:28,TRUE,NA,"833091342213447681",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"326","For her very first menswear collection, @StellaMcCartney looked to tomorrow. Get your patched-up denim jacket: ",FALSE,3,NA,2017-02-18 13:31:01,TRUE,NA,"832945517185347584",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"327","Walk on the (very chic) wild side with @dorateymur: ",FALSE,7,NA,2017-02-18 00:01:02,FALSE,NA,"832741677584486400",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"328","This season, give your suiting a modern twist with our spring styling guide: ",FALSE,3,NA,2017-02-17 05:04:01,FALSE,NA,"832455540349427713",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"329","Totes, clutches and cross-bodyseverything you need to know about springs best bags: ",FALSE,11,NA,2017-02-16 23:10:32,FALSE,NA,"832366580965244930",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",5,FALSE,FALSE,NA,NA
"330","@gototatov Please send us a DM so that we can help you with your query. Thanks, Farfetch",FALSE,0,NA,2017-02-16 12:15:30,FALSE,NA,"832201738702749698",NA,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"331","Have you see what's #NewIn on #Farfetch today? ",FALSE,3,NA,2017-02-15 23:47:58,FALSE,NA,"832013612789161985",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"332","@Loadofchic We're following you now, so that you can DM us. Thanks, Farfetch",FALSE,0,"Loadofchic",2017-02-15 13:37:22,FALSE,"831842658096148480","831859953136721920","48788234","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"333","@LauraBatesx Please DM us with more details - we would love to help! Thanks, Farfetch",FALSE,0,"LauraBatesx",2017-02-15 13:37:07,FALSE,"831855860234203138","831859888057892864","43676363","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"334","@Guxi123 That's great! We will liaise with that agent to ensure that the proper care and attention is given to your inquiry.Thanks, Farfetch",FALSE,0,"Guxi123",2017-02-15 13:35:30,FALSE,"831832623722926080","831859484263841792","4002610877","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"335","@Loadofchic Please DM us with more details of the bag e.g Farfetch ID - we would love to help! Thanks, Farfetch",FALSE,0,"Loadofchic",2017-02-15 12:37:17,FALSE,"831842658096148480","831844830879895552","48788234","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"336","@Guxi123 We're so sorry to hear this Michel ! Please DM us with more details - we would love to help! Thanks, Farfetch",FALSE,0,"Guxi123",2017-02-15 12:31:43,FALSE,"831832623722926080","831843428950482949","4002610877","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"337","@imlowkeyfamous Please DM us so we can look into your query. Thanks, Farfetch",FALSE,0,"imlowkeyfamous",2017-02-15 10:13:45,FALSE,"831716090921287688","831808708837519361","808691698280886273","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"338","@jesserogers Hello Jesse, we're so sorry to hear that! Can you please send us a DM with more details? Thanks, Farfetch",FALSE,0,"jesserogers",2017-02-14 20:31:02,FALSE,"831587870179676160","831601666130587648","87634814","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"339","@Wafalahmad We would love to help! Please send us a DM so that we can help you with this order. Thanks, Farfetch",FALSE,0,"Wafalahmad",2017-02-14 13:31:49,FALSE,"831452954125279233","831496168714665984","200485819","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"340","@Zab_ou We're sorry to hear this! Please DM us so we can look into your issue. Thanks, Farfetch",FALSE,0,"Zab_ou",2017-02-14 10:21:05,FALSE,"831446528128643072","831448167707181056","1371671478","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"341","@hunah7 We're sorry to hear this! Please DM us so we can look into your query. Thanks, Farfetch",FALSE,0,"hu2a_",2017-02-14 09:57:06,FALSE,"831362327756828672","831442134360264705","2477365284","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"342","@sebasVanHarken Unfortunately we do not have any promotions running at present. Please keeping checking for updates! Thanks, Farfetch",FALSE,0,"sebasVanHarken",2017-02-14 09:55:05,FALSE,"831284120349184002","831441626904002560","244695927","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"343","@MartyniukLDN Hello, please send us a DM with the Farfetch ID of the shoes so we can confirm the price for your size! Thanks, Farfetch",FALSE,0,"MartyniukLDN",2017-02-13 19:27:03,FALSE,"831216788016922624","831223178454302721","218803813","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"344","@seventtys Hello, we would love to help! Please send us a DM so that we can try to locate the correct item. Thanks, Farfetch",FALSE,0,"seventtys",2017-02-13 19:22:59,FALSE,NA,"831222153655746561","2657844038","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"345","@emjohnson1999 Hello Emily, we are so sorry that this happened! May you please DM us your order info so we can investigate? Thanks, Farfetch",FALSE,0,"emjohnson1999",2017-02-13 19:19:03,FALSE,"831105828967084033","831221164529827843","3288842477","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"346","@OmarMoreno92 Hola, vemos que nuestro equipo le est ayudando! Por favor, hganos saber si necesita cualquier otra cosa. Gracias, Farfetch",FALSE,0,"OmarMoreno92",2017-02-13 19:15:20,FALSE,"830803198348820480","831220226662490112","238334809","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"347","@Zab_ou Hello Isabelle, unfortunately this code is no longer active! We are so sorry for the inconvenience. Thanks, Farfetch",FALSE,0,"Zab_ou",2017-02-13 19:07:15,FALSE,"830701750143291393","831218194648031236","1371671478","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"348","@aditisinghUS Hello Aditi, we are so sorry for any phone connection issues you may have experienced! How can we help? Thanks, Farfetch",FALSE,0,"aditisinghUS",2017-02-13 19:05:49,FALSE,"830101584315039749","831217835233902592","2666724841","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"349","@LauraBatesx Hello Laura, we are so sorry for the delay! A member of our team will be sending you a DM shortly. Thanks, Farfetch",FALSE,0,"LauraBatesx",2017-02-13 18:53:48,FALSE,"830044462738980865","831214807554674692","43676363","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"350","@CagneyAndLace Hello, we are so sorry to hear that! Please send us a DM with your order details so we can look into this! Thanks, Farfetch",FALSE,0,"CagneyAndLace",2017-02-13 18:53:05,FALSE,"830069349415321600","831214627958751232","723823405","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"351","@FddyhbGgg Hello, we will be happy to send you a DM with more information! Thanks, Farfetch",FALSE,0,"FddyhbGgg",2017-02-13 18:33:04,FALSE,"830863918557962241","831209591044177921","2996705741","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"352","@FddyhbGgg Hello, please review your DMs whenever you can! Thanks, Farfetch",FALSE,0,"FddyhbGgg",2017-02-13 18:27:06,FALSE,"830126675706916864","831208088283774977","2996705741","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"353","@damndee__ Thank you for your message. Please accept our apologies but we are not currently offering any free shipping promotions at this...",FALSE,0,"damndee__",2017-02-13 02:35:03,FALSE,"829760812290027524","830968498700615681","324116705","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","farfetch",0,FALSE,FALSE,NA,NA
"354","Which red carpet has the best fashion moments?",FALSE,1,NA,2017-02-12 23:47:46,FALSE,NA,"830926402761478144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farfetch",0,FALSE,FALSE,NA,NA
"355","Find out what to do, where to go, and what to wear this month in our February Hot List: ",FALSE,4,NA,2017-02-12 21:02:56,FALSE,NA,"830884918771249153",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",4,FALSE,FALSE,NA,NA
"356","Straight from @AdamLippes' #NYFW presentation, shop this sophisticated column dress exclusively on Farfetch: ",FALSE,5,NA,2017-02-11 14:52:03,FALSE,NA,"830429195541032961",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
"357","Have you heard? For a limited time only get Free Shipping on full-priced items on Farfetch. Start shopping: ",FALSE,2,NA,2017-02-10 13:48:52,TRUE,NA,"830050907773612032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",0,FALSE,FALSE,NA,NA
"358","Stiletto, kitten heel, or flatthere's a @pandrewdesign for every woman: ",FALSE,7,NA,2017-02-09 19:25:03,FALSE,NA,"829773122740039681",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","farfetch",1,FALSE,FALSE,NA,NA
